GRANULES-I,20161104,115.7,115.75,110.85,112.05,677,13310000
GRANULES-II,20161104,114.6,114.6,112,112.9,24,120000
GRANULES-III,20161104,114.8,114.8,111.4,111.4,2,10000
GRASIM-I,20161104,912.35,920,888.15,902.85,2797,9009750
GRASIM-II,20161104,922.5,924.65,896,907.3,34,35250
GRASIM-III,20161104,0,0,0,930,0,750
HAVELLS-I,20161104,396.95,397.75,381.5,386.5,1217,3560000
HAVELLS-II,20161104,398.6,398.6,385.55,386.5,19,40000
HAVELLS-III,20161104,395.2,395.2,395.2,395.2,1,0
HCLTECH-I,20161104,764.7,799,763.9,795.2,4886,5894700
HCLTECH-II,20161104,766.6,800,766.6,798,21,33600
HCLTECH-III,20161104,0,0,0,787.2,0,0
HDFC-I,20161104,1409.75,1411,1384.1,1390.65,6054,9288500
HDFC-II,20161104,1410.45,1411.85,1394,1397.3,56,110000
HDFC-III,20161104,0,0,0,1401.55,0,0
HDFCBANK-I,20161104,1255.9,1257.9,1248.5,1250.4,7344,28986500
HDFCBANK-II,20161104,1265.4,1267.5,1259.1,1260.55,335,836000
HDFCBANK-III,20161104,1272.6,1272.7,1272.6,1272.7,3,40000
HDIL-I,20161104,76.35,76.35,72.5,73.55,2529,26544000
HDIL-II,20161104,76.45,76.5,73.15,73.8,39,456000
HDIL-III,20161104,76.5,76.5,75,75,2,40000
HEROMOTOCO-I,20161104,3378,3379.7,3262.1,3290.85,4212,1213200
HEROMOTOCO-II,20161104,3380.4,3380.4,3280,3300.95,33,15000
HEROMOTOCO-III,20161104,0,0,0,3368.85,0,0
HEXAWARE-I,20161104,197.2,201,195.5,198.6,1196,5694000
HEXAWARE-II,20161104,197.5,200.5,197.5,198.9,9,36000
HEXAWARE-III,20161104,0,0,0,204.05,0,0
HINDALCO-I,20161104,163.95,165.3,155.2,159.1,12935,32973500
HINDALCO-II,20161104,165.3,166,156,159.9,158,507500
HINDALCO-III,20161104,160.85,161.8,160.5,160.5,5,77000
HINDPETRO-I,20161104,438.9,443.7,423.55,437.05,3445,20664000
HINDPETRO-II,20161104,440.85,443.95,426.55,438.8,147,182700
HINDPETRO-III,20161104,440.2,440.2,440.2,440.2,1,4200
HINDUNILVR-I,20161104,851.1,866.85,844.1,848.2,6830,5241000
HINDUNILVR-II,20161104,860,866.45,851,855,16,23400
HINDUNILVR-III,20161104,0,0,0,854.3,0,0
HINDZINC-I,20161104,269,271,254.2,256.9,1579,7212800
HINDZINC-II,20161104,264,264,256.55,258.4,28,147200
HINDZINC-III,20161104,262,262,261,261,2,9600
IBREALEST-I,20161104,79.2,80.4,77.05,78.2,757,41600000
IBREALEST-II,20161104,79.05,79.05,78.9,79.05,5,640000
IBREALEST-III,20161104,0,0,0,89.35,0,20000
IBULHSGFIN-I,20161104,799,808.2,776.2,791.7,3186,7353600
IBULHSGFIN-II,20161104,806.95,806.95,787.45,792.45,6,13600
IBULHSGFIN-III,20161104,0,0,0,858.3,0,0
ICICIBANK-I,20161104,272.15,273.6,266.6,271,12107,45615000
ICICIBANK-II,20161104,274.85,274.9,268.2,273.25,144,857500
ICICIBANK-III,20161104,275.1,275.1,270,273.65,8,40000
ICIL-I,20161104,754.95,781.35,743.55,756.3,628,845400
ICIL-II,20161104,763,763,748.55,755,68,40800
ICIL-III,20161104,0,0,0,804.55,0,0
IDBI-I,20161104,69.15,69.55,67.8,68.2,1628,37136000
IDBI-II,20161104,69,69,67.5,67.8,69,1432000
IDBI-III,20161104,67.5,67.5,67.5,67.5,1,32000
IDEA-I,20161104,74,74.5,71.7,72.2,3388,65560000
IDEA-II,20161104,74.05,74.15,71.85,72.4,115,2000000
IDEA-III,20161104,74.65,74.65,74.65,74.65,1,28000
IDFC-I,20161104,64.5,64.75,61.2,63,1327,59809200
IDFC-II,20161104,65,65,62.1,63.5,42,633600
IDFC-III,20161104,0,0,0,69.35,0,0
IDFCBANK-I,20161104,75.75,75.95,72.2,73,1011,28136000
IDFCBANK-II,20161104,76.15,76.15,73.05,73.35,15,264000
IDFCBANK-III,20161104,75.25,75.25,75.25,73.4,3,24000
IFCI-I,20161104,24.85,24.85,24.1,24.2,497,69256000
IFCI-II,20161104,24.9,24.9,24.3,24.35,18,924000
IFCI-III,20161104,0,0,0,26.3,0,0
IGL-I,20161104,863.35,868.7,844,857.2,1054,1389300
IGL-II,20161104,867.7,867.7,854.8,862.9,8,7700
IGL-III,20161104,0,0,0,858.1,0,0
INDIACEM-I,20161104,152.05,153.25,143.1,148.45,3206,20632500
INDIACEM-II,20161104,151.9,152,144.35,149.3,38,157500
INDIACEM-III,20161104,0,0,0,157,0,0
INDUSINDBK-I,20161104,1232.25,1234.4,1210.4,1219.7,3973,3387600
INDUSINDBK-II,20161104,1233,1238.3,1218,1223.85,25,58800
INDUSINDBK-III,20161104,1231.9,1231.9,1224,1224,3,7200
INFRATEL-I,20161104,382.55,383.3,360.1,364.9,2159,3180800
INFRATEL-II,20161104,381.1,381.1,366.25,366.25,15,15400
INFRATEL-III,20161104,0,0,0,359.65,0,0
INFY-I,20161104,979.85,982.4,965.7,974.9,7800,12390500
INFY-II,20161104,973,987.4,972.4,981.8,264,226000
INFY-III,20161104,983.55,990.2,983.55,987.85,6,7000
IOC-I,20161104,311.55,312.5,295,307.2,3595,22485000
IOC-II,20161104,314.1,314.1,297.2,308.65,230,615000
IOC-III,20161104,310,310,307.15,309.6,4,9000
IRB-I,20161104,224.95,224.95,216.95,219.05,1083,10422500
IRB-II,20161104,228,228,217.65,218.65,9,90000
IRB-III,20161104,0,0,0,238.2,0,0
ITC-I,20161104,251.5,257.45,247.6,249.1,15828,41282400
ITC-II,20161104,252.35,258.35,249.15,250.5,205,288000
ITC-III,20161104,0,0,0,239.9,0,2400
JETAIRWAYS-I,20161104,460.1,460.75,432.5,436.7,2083,6478000
JETAIRWAYS-II,20161104,459.2,459.4,435.55,439.5,40,44000
JETAIRWAYS-III,20161104,439,439,439,439,1,3000
JINDALSTEL-I,20161104,73.45,73.45,68.6,69.1,1749,54945000
JINDALSTEL-II,20161104,72.9,72.9,68.95,69.6,49,585000
JINDALSTEL-III,20161104,0,0,0,77.55,0,0
JISLJALEQS-I,20161104,101.2,101.85,96.45,99.1,2003,40824000
JISLJALEQS-II,20161104,101.5,101.5,97.45,99,27,306000
JISLJALEQS-III,20161104,0,0,0,103,0,18000
JPASSOCIAT-I,20161104,10.6,10.6,9.7,9.95,696,159664000
JPASSOCIAT-II,20161104,10.5,10.5,9.85,10,18,2244000
JPASSOCIAT-III,20161104,10.2,10.25,10.2,10.25,2,272000
JSWENERGY-I,20161104,63.9,64.2,62.15,62.85,686,25584000
JSWENERGY-II,20161104,64,64,63,63.3,5,96000
JSWENERGY-III,20161104,0,0,0,66.15,0,0
JSWSTEEL-I,20161104,1600,1611.95,1569.2,1593.35,6421,6179700
JSWSTEEL-II,20161104,1619.15,1619.15,1577.2,1599,48,31500
JSWSTEEL-III,20161104,0,0,0,1655,0,300
JUBLFOOD-I,20161104,966.9,982.05,954.2,959.45,1947,2133500
JUBLFOOD-II,20161104,975,980,961.4,964.8,13,35000
JUBLFOOD-III,20161104,0,0,0,1015,0,500
JUSTDIAL-I,20161104,396.25,396.25,368.1,374.7,2467,4624000
JUSTDIAL-II,20161104,390.95,390.95,363,365.8,86,167200
JUSTDIAL-III,20161104,0,0,0,410,0,4800
KOTAKBANK-I,20161104,811.5,815.45,793.75,802.65,4476,7135200
KOTAKBANK-II,20161104,811,816,798,805.75,19,25600
KOTAKBANK-III,20161104,0,0,0,831.65,0,800
KPIT-I,20161104,130.5,135.4,128.3,132.2,424,4548000
KPIT-II,20161104,129.5,129.5,129.5,129.5,1,8000
KPIT-III,20161104,0,0,0,146.85,0,0
KSCL-I,20161104,418.7,425,398,401.1,834,2550000
KSCL-II,20161104,401.05,401.05,400.15,400.85,4,22500
KSCL-III,20161104,0,0,0,435.3,0,0
KTKBANK-I,20161104,117.3,117.55,112.5,114.2,887,15745625
KTKBANK-II,20161104,118,118,113.2,114.35,48,560500
KTKBANK-III,20161104,117.5,117.5,113.1,113.1,8,59000
L&TFH-I,20161104,103.3,103.8,98.8,101.35,3593,32481000
L&TFH-II,20161104,104,104.05,99.85,102,47,396000
L&TFH-III,20161104,0,0,0,107.45,0,0
LICHSGFIN-I,20161104,555.65,555.65,529.25,535,6859,9971500
LICHSGFIN-II,20161104,552,553.1,532.75,537.75,184,124300
LICHSGFIN-III,20161104,540,540,540,540,1,1100
LT-I,20161104,1438,1439.95,1401.15,1425.75,12092,6974000
LT-II,20161104,1439.65,1447,1413.25,1434.05,365,306500
LT-III,20161104,1438.15,1450.25,1431.65,1450.25,9,4500
LUPIN-I,20161104,1471.05,1471.05,1392.5,1422.35,12151,7104300
LUPIN-II,20161104,1459.1,1481.65,1402.1,1430.8,235,75900
LUPIN-III,20161104,1435,1435,1435,1435,1,2000
M&M-I,20161104,1363.35,1393.7,1349,1373.3,6525,6217000
M&M-II,20161104,1360,1395.3,1360,1379.4,27,34500
M&M-III,20161104,0,0,0,1380,0,3500
M&MFIN-I,20161104,352.9,354.5,338,342.45,1517,11850000
M&MFIN-II,20161104,341.25,346.85,341,344.05,17,50000
M&MFIN-III,20161104,0,0,0,371.05,0,0
MARICO-I,20161104,266.95,273,260.2,261.15,1343,9154600
MARICO-II,20161104,270,271,261.65,262.3,99,202800
MARICO-III,20161104,0,0,0,283.2,0,0
MARUTI-I,20161104,5792.75,5798.95,5686.5,5731.95,9865,1732500
MARUTI-II,20161104,5809.1,5809.1,5725,5762.75,132,43650
MARUTI-III,20161104,5754.8,5776.65,5751,5751.2,4,2250
MCDOWELL-N-I,20161104,2131.05,2150,2044,2057.25,4985,3571500
MCDOWELL-N-II,20161104,2150,2150,2060.1,2071.25,120,34500
MCDOWELL-N-III,20161104,0,0,0,2309.6,0,0
MCLEODRUSS-I,20161104,160.9,162.45,157.8,159.8,592,5733000
MCLEODRUSS-II,20161104,160.65,160.8,160.65,160.8,2,72000
MCLEODRUSS-III,20161104,0,0,0,171.35,0,0
MINDTREE-I,20161104,428.05,430.4,420,423.6,801,3747200
MINDTREE-II,20161104,425.45,426,420.15,420.15,20,54400
MINDTREE-III,20161104,0,0,0,448.85,0,0
MOTHERSUMI-I,20161104,313.8,314.5,300.9,302.95,2034,10805000
MOTHERSUMI-II,20161104,315,315.2,302.3,303.85,32,117500
MOTHERSUMI-III,20161104,0,0,0,333.45,0,0
MRF-I,20161104,50500.2,50889.95,49525.45,50175,1896,38340
MRF-II,20161104,50516.7,50516.7,50046.6,50046.6,3,330
MRF-III,20161104,0,0,0,47176.6,0,0
NCC-I,20161104,86.2,86.4,81.9,83.85,1777,26368000
NCC-II,20161104,85.9,86.85,82.4,84.35,33,184000
NCC-III,20161104,0,0,0,88.2,0,8000
NHPC-I,20161104,26.55,26.7,26.2,26.35,243,18441000
NHPC-II,20161104,26.75,26.75,26.45,26.45,2,297000
NHPC-III,20161104,0,0,0,26.15,0,0
NIITTECH-I,20161104,399.8,413.1,390.5,404.4,546,935000
NIITTECH-II,20161104,399.5,399.5,399.5,399.5,1,2000
NIITTECH-III,20161104,0,0,0,415.65,0,0
NMDC-I,20161104,132.5,135.7,126.05,126.95,2523,13818000
NMDC-II,20161104,133,133,126.85,127.35,64,666000
NMDC-III,20161104,0,0,0,125.15,0,0
NTPC-I,20161104,154.3,155.85,153.55,154.05,1060,13784000
NTPC-II,20161104,154.9,156.5,154.45,154.75,23,144000
NTPC-III,20161104,0,0,0,156.65,0,20000
OFSS-I,20161104,3155.05,3228,3155.05,3210.65,245,229800
OFSS-II,20161104,0,0,0,3245.4,0,0
OFSS-III,20161104,0,0,0,3247.45,0,0
OIL-I,20161104,410.65,410.95,398.65,402.15,264,1261400
OIL-II,20161104,406.5,406.5,406.5,406.5,1,3400
OIL-III,20161104,0,0,0,419.3,0,0
ONGC-I,20161104,269,272.75,266,270.25,3327,20675000
ONGC-II,20161104,268.05,272.75,268.05,271.4,57,880000
ONGC-III,20161104,0,0,0,271.15,0,15000
ORIENTBANK-I,20161104,117.05,117.6,112.6,113.85,1985,15018000
ORIENTBANK-II,20161104,115.6,115.75,113.65,114.5,43,324000
ORIENTBANK-III,20161104,115,115,113.95,113.95,2,90000
PAGEIND-I,20161104,15700.5,15948,15562.5,15777.45,374,37800
PAGEIND-II,20161104,0,0,0,15305,0,50
PAGEIND-III,20161104,0,0,0,16651.25,0,0
PCJEWELLER-I,20161104,484.4,491.35,464.6,475.55,554,783000
PCJEWELLER-II,20161104,468,476,468,476,6,9000
PCJEWELLER-III,20161104,0,0,0,517.15,0,0
PETRONET-I,20161104,358.7,365.75,351,361.3,2521,6486000
PETRONET-II,20161104,360,363.7,355.1,361.6,30,33000
PETRONET-III,20161104,0,0,0,387,0,0
PFC-I,20161104,116.05,116.15,110.7,114.5,1229,19122000
PFC-II,20161104,113.7,114.5,110.4,114.5,5,234000
PFC-III,20161104,0,0,0,126.4,0,0
PIDILITIND-I,20161104,690.5,704.85,678.5,695.05,1095,2014000
PIDILITIND-II,20161104,690.2,705,686,705,20,26000
PIDILITIND-III,20161104,0,0,0,720.85,0,0
PNB-I,20161104,133,133.5,128.7,131.65,8188,41601000
PNB-II,20161104,132.65,133,129.1,131.75,208,1246000
PNB-III,20161104,130.1,130.2,130.1,130.2,2,14000
POWERGRID-I,20161104,176.2,176.2,171.9,173.85,1229,17208000
POWERGRID-II,20161104,176.15,176.15,174.7,174.7,3,200000
POWERGRID-III,20161104,0,0,0,178.45,0,0
PTC-I,20161104,74.85,74.9,72.7,73.6,375,14792000
PTC-II,20161104,73.4,73.4,73.4,73.4,1,72000
PTC-III,20161104,0,0,0,74.35,0,0
RCOM-I,20161104,46.4,46.6,43.85,44.2,3866,96410000
RCOM-II,20161104,46.8,46.8,44.3,44.45,108,1390000
RCOM-III,20161104,46.7,46.7,44.6,44.6,15,120000
RECLTD-I,20161104,125.5,125.95,120.15,124.4,2201,29712000
RECLTD-II,20161104,124.9,125.8,120.95,124.85,33,318000
RECLTD-III,20161104,0,0,0,137.15,0,6000
RELCAPITAL-I,20161104,505.95,511.2,492.5,496.3,7423,12598500
RELCAPITAL-II,20161104,509.8,512,496,499.55,50,70500
RELCAPITAL-III,20161104,512.5,512.5,512.5,512.5,1,3000
RELIANCE-I,20161104,1024.05,1031.35,1004.05,1009.85,14207,21426000
RELIANCE-II,20161104,1036.8,1037.5,1010.35,1016.2,312,383000
RELIANCE-III,20161104,1039.95,1039.95,1020,1022.9,9,11000
RELINFRA-I,20161104,515.8,521.8,494.05,496.7,7755,12259000
RELINFRA-II,20161104,522.1,523.5,497.2,500.35,105,100100
RELINFRA-III,20161104,0,0,0,552,0,1300
RPOWER-I,20161104,45.85,46,43.8,44.15,917,60288000
RPOWER-II,20161104,46.2,46.2,44.35,44.35,45,1596000
RPOWER-III,20161104,45.8,45.8,45.2,45.3,4,108000
SAIL-I,20161104,51,52.1,49.4,50.05,2788,64656000
SAIL-II,20161104,51.9,51.9,49.65,50.15,77,3108000
SAIL-III,20161104,51.5,51.5,51.5,51.5,1,84000
SBIN-I,20161104,246.9,248.2,241.4,243.9,12790,58497000
SBIN-II,20161104,248,249.05,242.6,245,301,1638000
SBIN-III,20161104,248.85,248.85,244,245.65,47,63000
SIEMENS-I,20161104,1136.35,1138.45,1111,1115.8,553,868000
SIEMENS-II,20161104,1119,1129.35,1118.15,1129.35,3,1000
SIEMENS-III,20161104,0,0,0,1195.25,0,0
SINTEX-I,20161104,86,86.35,81.65,82.2,1701,37912125
SINTEX-II,20161104,86.65,86.8,82.4,82.7,82,356250
SINTEX-III,20161104,82.95,82.95,82.95,82.95,1,21375
SOUTHBANK-I,20161104,22.9,22.9,22.3,22.55,216,42780000
SOUTHBANK-II,20161104,22.6,22.85,22.6,22.65,4,630000
SOUTHBANK-III,20161104,0,0,0,23.9,0,0
SRF-I,20161104,1748.4,1754.4,1653,1709.55,939,503000
SRF-II,20161104,1682,1682,1666.55,1666.55,2,3500
SRF-III,20161104,0,0,0,1839.9,0,0
SRTRANSFIN-I,20161104,1046.25,1058.8,1016.7,1032.5,1929,3250200
SRTRANSFIN-II,20161104,1045.2,1055,1030,1039.5,13,10200
SRTRANSFIN-III,20161104,0,0,0,1109.25,0,0
STAR-I,20161104,1120.85,1120.85,1043,1066.9,5516,1774000
STAR-II,20161104,1095,1095,1054,1069,23,14500
STAR-III,20161104,0,0,0,1041.45,0,500
SUNPHARMA-I,20161104,685,685,650.2,654.25,40918,30514800
SUNPHARMA-II,20161104,693.55,693.55,655,658.35,1308,516600
SUNPHARMA-III,20161104,671.35,691,660,663.15,84,58100
SUNTV-I,20161104,527.95,534.5,508.05,523.35,3529,9102000
SUNTV-II,20161104,526,527.45,513,522.65,32,84000
SUNTV-III,20161104,0,0,0,543.75,0,0
SYNDIBANK-I,20161104,68.35,68.55,65.6,65.95,1005,18684000
SYNDIBANK-II,20161104,68,68,66.3,66.55,21,351000
SYNDIBANK-III,20161104,0,0,0,74.55,0,9000
TATACHEM-I,20161104,512.95,519.35,507.2,513.05,2647,6720000
TATACHEM-II,20161104,519,521.85,512,516,15,39000
TATACHEM-III,20161104,0,0,0,548.65,0,0
TATACOMM-I,20161104,616.65,641.8,608.2,622.6,3155,5971000
TATACOMM-II,20161104,612.95,640.65,612.95,638.9,7,12600
TATACOMM-III,20161104,610.95,643.9,610.95,643.9,4,4200
TATAELXSI-I,20161104,1265.95,1274,1240.05,1249.1,1249,2001000
TATAELXSI-II,20161104,1280,1280,1251.85,1257.85,6,13800
TATAELXSI-III,20161104,0,0,0,1286.1,0,800
TATAGLOBAL-I,20161104,131.4,131.5,126.35,127.25,2794,33241500
TATAGLOBAL-II,20161104,132,132,127.35,128.1,53,355500
TATAGLOBAL-III,20161104,0,0,0,140.05,0,0
TATAMOTORS-I,20161104,510.55,517.9,502.5,512.75,12371,29607000
TATAMOTORS-II,20161104,513,520,506.25,516.2,277,667500
TATAMOTORS-III,20161104,510.9,521.05,510,521,7,12000
TATAMTRDVR-I,20161104,332.1,339.45,326.25,336.25,2491,18538800
TATAMTRDVR-II,20161104,333.6,341.25,328.7,338.65,62,121800
TATAMTRDVR-III,20161104,0,0,0,344.45,0,0
TATAPOWER-I,20161104,77.65,77.65,74.5,75,970,23553000
TATAPOWER-II,20161104,77.6,77.6,75,75.5,17,270000
TATAPOWER-III,20161104,0,0,0,78.3,0,9000
TATASTEEL-I,20161104,405,408.9,398.95,404.95,10342,19070000
TATASTEEL-II,20161104,409,410,401.55,407.1,136,356000
TATASTEEL-III,20161104,405.55,408.1,403.6,408.1,5,58000
TCS-I,20161104,2325.45,2347.3,2305.1,2339.55,4551,4581000
TCS-II,20161104,2335.55,2355,2320.2,2352.7,51,56750
TCS-III,20161104,0,0,0,2348.55,0,5000
TECHM-I,20161104,427.8,434.9,416.3,430.55,4115,9738300
TECHM-II,20161104,424,436.45,419.55,436.05,35,90200
TECHM-III,20161104,0,0,0,421,0,0
TITAN-I,20161104,380,380,361,370.25,8282,11197500
TITAN-II,20161104,378.35,381.15,364.95,371.25,37,48000
TITAN-III,20161104,0,0,0,375.35,0,0
TORNTPHARM-I,20161104,1313.9,1341.95,1275.1,1296.7,1072,478400
TORNTPHARM-II,20161104,1319.25,1324,1302.9,1306.35,9,4000
TORNTPHARM-III,20161104,1325.05,1325.05,1308.65,1312,6,2400
TORNTPOWER-I,20161104,179.65,181.65,176.45,177.05,177,2130000
TORNTPOWER-II,20161104,179.5,179.5,179.5,179.5,1,18000
TORNTPOWER-III,20161104,0,0,0,181.55,0,3000
TV18BRDCST-I,20161104,42.65,43,40.75,40.95,1100,81634000
TV18BRDCST-II,20161104,42.85,42.85,41.1,41.2,33,493000
TV18BRDCST-III,20161104,42.55,42.55,41.5,41.55,6,68000
TVSMOTOR-I,20161104,395.2,398.5,388.6,394.3,2467,5384000
TVSMOTOR-II,20161104,392,398.7,390,395.6,100,210000
TVSMOTOR-III,20161104,395,395,395,395,1,6000
UBL-I,20161104,878.95,883.85,866,878.35,1019,1696800
UBL-II,20161104,880.35,880.35,880,880,5,7000
UBL-III,20161104,0,0,0,885.95,0,0
ULTRACEMCO-I,20161104,3905.4,3936.6,3834.05,3868.85,1829,890800
ULTRACEMCO-II,20161104,3918.4,3918.4,3857.7,3888.45,12,5600
ULTRACEMCO-III,20161104,0,0,0,4007.25,0,0
UNIONBANK-I,20161104,137.35,138.05,132.25,133.55,4737,14480000
UNIONBANK-II,20161104,137.7,138.4,133.1,133.55,215,464000
UNIONBANK-III,20161104,137.5,137.5,135.3,135.3,4,20000
UPL-I,20161104,673.85,678.3,660.8,673.4,2290,6362400
UPL-II,20161104,676.25,678.75,663.9,670.3,17,44400
UPL-III,20161104,0,0,0,718.3,0,0
VEDL-I,20161104,218.55,220.95,206.3,212,14735,45642000
VEDL-II,20161104,219,221,207,212.65,255,792000
VEDL-III,20161104,213,213,208,211.25,10,35000
VOLTAS-I,20161104,367.35,371.4,359.5,361.95,2105,3446000
VOLTAS-II,20161104,365.8,372.55,363,364.6,42,56000
VOLTAS-III,20161104,0,0,0,387.5,0,0
WIPRO-I,20161104,446.55,454.8,445.05,453.6,2021,7020000
WIPRO-II,20161104,449.5,458.5,447.75,456.55,17,70000
WIPRO-III,20161104,0,0,0,450.75,0,18000
WOCKPHARMA-I,20161104,827.95,828,785.75,792.65,3117,3697800
WOCKPHARMA-II,20161104,810,821.75,792.1,797.9,38,41400
WOCKPHARMA-III,20161104,0,0,0,867.45,0,0
YESBANK-I,20161104,1218.05,1219.25,1176.35,1200.9,8602,8662500
YESBANK-II,20161104,1220,1220,1183.5,1207.75,218,226800
YESBANK-III,20161104,1224.5,1224.5,1198,1212.05,9,10500
ZEEL-I,20161104,499,510.05,499,506.7,2604,9623900
ZEEL-II,20161104,508.45,512,504.6,510.3,42,42900
ZEEL-III,20161104,515,515,510,510,2,1300
NIFTY,20161104,8503.6,8504,8400.25,8433.75,231783152,0
JUNIOR,20161104,22955.6,22976.45,22378.3,22621.55,118011461,0
NSE100,20161104,8755,8755.3,8638.65,8673.85,349794613,0
NSE500,20161104,7359.7,7359.9,7245.5,7274.1,825475667,0
MIDCAP50,20161104,3963,3970.1,3853,3889.6,167672055,0
NSEAUTO,20161104,9939.55,9944.85,9827.45,9870.75,37340697,0
BANKNIFTY,20161104,19223.85,19223.9,18961.15,19058.1,76173129,0
NSEIT,20161104,9813.45,9940.1,9736.75,9924.05,18414597,0
VIX,20161104,16.465,17.425,14.6025,16.85,0,0
